Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
0.768625250,1,1,1,1,1,1,1,1
0.768633750,0,1,1,1,1,1,1,1
0.768642750,1,1,1,1,1,1,1,1
0.768651250,0,1,1,1,1,1,1,1
0.768668250,1,1,1,1,1,1,1,1
0.768684750,0,1,1,1,1,1,1,1
0.768709750,1,1,1,1,1,1,1,1
0.768718250,0,1,1,1,1,1,1,1
0.768751250,1,1,1,1,1,1,1,1
0.768759750,0,1,1,1,1,1,1,1
0.768792750,1,1,1,1,1,1,1,1
0.768801250,0,1,1,1,1,1,1,1
0.768834250,1,1,1,1,1,1,1,1
0.768842750,0,1,1,1,1,1,1,1
0.768875750,1,1,1,1,1,1,1,1
0.768884250,0,1,1,1,1,1,1,1
0.768917250,1,1,1,1,1,1,1,1
0.768925750,0,1,1,1,1,1,1,1
0.768958750,1,1,1,1,1,1,1,1
0.768967250,0,1,1,1,1,1,1,1
0.769000250,1,1,1,1,1,1,1,1
0.769008750,0,1,1,1,1,1,1,1
0.769041750,1,1,1,1,1,1,1,1
0.769050250,0,1,1,1,1,1,1,1
0.769083250,1,1,1,1,1,1,1,1
0.769091750,0,1,1,1,1,1,1,1
0.769124750,1,1,1,1,1,1,1,1
0.769133250,0,1,1,1,1,1,1,1
0.769166250,1,1,1,1,1,1,1,1
0.769174750,0,1,1,1,1,1,1,1
0.769207750,1,1,1,1,1,1,1,1
0.769216250,0,1,1,1,1,1,1,1
0.769225250,1,1,1,1,1,1,1,1
0.769233750,0,1,1,1,1,1,1,1
0.769242750,1,1,1,1,1,1,1,1
0.769251250,0,1,1,1,1,1,1,1
0.769284250,1,1,1,1,1,1,1,1
0.769292750,0,1,1,1,1,1,1,1
0.769317750,1,1,1,1,1,1,1,1
0.769334250,0,1,1,1,1,1,1,1
0.769351250,1,1,1,1,1,1,1,1
0.769359750,0,1,1,1,1,1,1,1
0.769376750,1,1,1,1,1,1,1,1
0.769385250,0,1,1,1,1,1,1,1
0.769410250,1,1,1,1,1,1,1,1
0.769418750,0,1,1,1,1,1,1,1
0.769427750,1,1,1,1,1,1,1,1
0.769452250,0,1,1,1,1,1,1,1
0.769469250,1,1,1,1,1,1,1,1
0.777141000,0,1,1,1,1,1,1,1
0.777172750,1,1,1,1,1,1,1,1
0.777204250,0,1,1,1,1,1,1,1
0.777212750,1,1,1,1,1,1,1,1
0.777221250,0,1,1,1,1,1,1,1
0.777229750,1,1,1,1,1,1,1,1
0.777246000,0,1,1,1,1,1,1,1
0.777254500,1,1,1,1,1,1,1,1
0.777262750,0,1,1,1,1,1,1,1
0.777271250,1,1,1,1,1,1,1,1
0.777287500,0,1,1,1,1,1,1,1
0.777296000,1,1,1,1,1,1,1,1
0.777304250,0,1,1,1,1,1,1,1
0.777312750,1,1,1,1,1,1,1,1
0.777321250,0,1,1,1,1,1,1,1
0.777337750,1,1,1,1,1,1,1,1
0.777361750,0,1,1,1,1,1,1,1
0.777378250,1,1,1,1,1,1,1,1
0.777386500,0,1,1,1,1,1,1,1
0.777418750,1,1,1,1,1,1,1,1
0.777427250,0,1,1,1,1,1,1,1
0.777459500,1,1,1,1,1,1,1,1
0.777467750,0,1,1,1,1,1,1,1
0.777500000,1,1,1,1,1,1,1,1
0.777508500,0,1,1,1,1,1,1,1
0.777540750,1,1,1,1,1,1,1,1
0.777549000,0,1,1,1,1,1,1,1
0.777581250,1,1,1,1,1,1,1,1
0.777605500,0,1,1,1,1,1,1,1
0.777622000,1,1,1,1,1,1,1,1
0.777630250,0,1,1,1,1,1,1,1
0.777662500,1,1,1,1,1,1,1,1
0.777671000,0,1,1,1,1,1,1,1
0.777679500,1,1,1,1,1,1,1,1
0.777687750,0,1,1,1,1,1,1,1
0.777704250,1,1,1,1,1,1,1,1
0.777744250,0,1,1,1,1,1,1,1
0.777752750,1,1,1,1,1,1,1,1
0.777784750,0,1,1,1,1,1,1,1
0.777793250,1,1,1,1,1,1,1,1
0.777825500,0,1,1,1,1,1,1,1
0.777834000,1,1,1,1,1,1,1,1
0.777866000,0,1,1,1,1,1,1,1
0.777906250,1,1,1,1,1,1,1,1
0.777914500,0,1,1,1,1,1,1,1
0.777946750,1,1,1,1,1,1,1,1
0.777987000,0,1,1,1,1,1,1,1
0.777995500,1,1,1,1,1,1,1,1
0.778027500,0,1,1,1,1,1,1,1
0.778036000,1,1,1,1,1,1,1,1
0.778068000,0,1,1,1,1,1,1,1
0.778076750,1,1,1,1,1,1,1,1
0.778108750,0,1,1,1,1,1,1,1
0.778117250,1,1,1,1,1,1,1,1
0.778149250,0,1,1,1,1,1,1,1
0.778157750,1,1,1,1,1,1,1,1
0.778190000,0,1,1,1,1,1,1,1
0.778230250,1,1,1,1,1,1,1,1
0.778238500,0,1,1,1,1,1,1,1
0.778270750,1,1,1,1,1,1,1,1
0.778279000,0,1,1,1,1,1,1,1
0.778287500,1,1,1,1,1,1,1,1
0.778311750,0,1,1,1,1,1,1,1
0.778344000,1,1,1,1,1,1,1,1
0.778352500,0,1,1,1,1,1,1,1
0.778384750,1,1,1,1,1,1,1,1
0.778393000,0,1,1,1,1,1,1,1
0.778409500,1,1,1,1,1,1,1,1
0.778417750,0,1,1,1,1,1,1,1
0.778442250,1,1,1,1,1,1,1,1
0.778450750,0,1,1,1,1,1,1,1
0.778459750,1,1,1,1,1,1,1,1
0.788499750,0,1,1,1,1,1,1,1
0.788532250,1,1,1,1,1,1,1,1
0.788563750,0,1,1,1,1,1,1,1
0.788572750,1,1,1,1,1,1,1,1
0.788581250,0,1,1,1,1,1,1,1
0.788590250,1,1,1,1,1,1,1,1
0.788598750,0,1,1,1,1,1,1,1
0.788615750,1,1,1,1,1,1,1,1
0.788656250,0,1,1,1,1,1,1,1
0.788665250,1,1,1,1,1,1,1,1
0.788681750,0,1,1,1,1,1,1,1
0.788698750,1,1,1,1,1,1,1,1
0.788723250,0,1,1,1,1,1,1,1
0.788740250,1,1,1,1,1,1,1,1
0.788764750,0,1,1,1,1,1,1,1
0.788781750,1,1,1,1,1,1,1,1
0.788790250,0,1,1,1,1,1,1,1
0.788823250,1,1,1,1,1,1,1,1
0.788831750,0,1,1,1,1,1,1,1
0.788864750,1,1,1,1,1,1,1,1
0.788873250,0,1,1,1,1,1,1,1
0.788906250,1,1,1,1,1,1,1,1
0.788914750,0,1,1,1,1,1,1,1
0.788947750,1,1,1,1,1,1,1,1
0.788956250,0,1,1,1,1,1,1,1
0.788981250,1,1,1,1,1,1,1,1
0.788989750,0,1,1,1,1,1,1,1
0.789014750,1,1,1,1,1,1,1,1
0.789023250,0,1,1,1,1,1,1,1
0.789032250,1,1,1,1,1,1,1,1
0.789056750,0,1,1,1,1,1,1,1
0.789073750,1,1,1,1,1,1,1,1
0.789114250,0,1,1,1,1,1,1,1
0.789155250,1,1,1,1,1,1,1,1
0.789163750,0,1,1,1,1,1,1,1
0.789196750,1,1,1,1,1,1,1,1
0.789205250,0,1,1,1,1,1,1,1
0.789238250,1,1,1,1,1,1,1,1
0.789278750,0,1,1,1,1,1,1,1
0.789287750,1,1,1,1,1,1,1,1
0.789320250,0,1,1,1,1,1,1,1
0.789345250,1,1,1,1,1,1,1,1
0.789353750,0,1,1,1,1,1,1,1
0.789362750,1,1,1,1,1,1,1,1
0.789371250,0,1,1,1,1,1,1,1
0.789404250,1,1,1,1,1,1,1,1
0.789412750,0,1,1,1,1,1,1,1
0.789421750,1,1,1,1,1,1,1,1
0.789430250,0,1,1,1,1,1,1,1
0.789447250,1,1,1,1,1,1,1,1
0.789455750,0,1,1,1,1,1,1,1
0.789472750,1,1,1,1,1,1,1,1
0.789481250,0,1,1,1,1,1,1,1
0.789490250,1,1,1,1,1,1,1,1
0.789498750,0,1,1,1,1,1,1,1
0.789531750,1,1,1,1,1,1,1,1
0.789540250,0,1,1,1,1,1,1,1
0.789573250,1,1,1,1,1,1,1,1
0.789581750,0,1,1,1,1,1,1,1
0.789614750,1,1,1,1,1,1,1,1
0.789623250,0,1,1,1,1,1,1,1
0.789656250,1,1,1,1,1,1,1,1
0.789664750,0,1,1,1,1,1,1,1
0.789681750,1,1,1,1,1,1,1,1
0.789698250,0,1,1,1,1,1,1,1
0.789707250,1,1,1,1,1,1,1,1
0.789723750,0,1,1,1,1,1,1,1
0.789732750,1,1,1,1,1,1,1,1
0.789741250,0,1,1,1,1,1,1,1
0.789750250,1,1,1,1,1,1,1,1
0.789758750,0,1,1,1,1,1,1,1
0.789767750,1,1,1,1,1,1,1,1
0.789776250,0,1,1,1,1,1,1,1
0.789785250,1,1,1,1,1,1,1,1
0.789793750,0,1,1,1,1,1,1,1
0.789802750,1,1,1,1,1,1,1,1
0.789811250,0,1,1,1,1,1,1,1
0.789836250,1,1,1,1,1,1,1,1
0.789844750,0,1,1,1,1,1,1,1
0.789853250,1,1,1,1,1,1,1,1
0.818742750,0,1,1,1,1,1,1,1
0.818775250,1,1,1,1,1,1,1,1
0.818806750,0,1,1,1,1,1,1,1
0.818815750,1,1,1,1,1,1,1,1
0.818832250,0,1,1,1,1,1,1,1
0.818857250,1,1,1,1,1,1,1,1
0.818865750,0,1,1,1,1,1,1,1
0.818882750,1,1,1,1,1,1,1,1
0.818891250,0,1,1,1,1,1,1,1
0.818900250,1,1,1,1,1,1,1,1
0.818908750,0,1,1,1,1,1,1,1
0.818917750,1,1,1,1,1,1,1,1
0.818926250,0,1,1,1,1,1,1,1
0.818943250,1,1,1,1,1,1,1,1
0.818959750,0,1,1,1,1,1,1,1
0.818984750,1,1,1,1,1,1,1,1
0.818993250,0,1,1,1,1,1,1,1
0.819026250,1,1,1,1,1,1,1,1
0.819034750,0,1,1,1,1,1,1,1
0.819067750,1,1,1,1,1,1,1,1
0.819076250,0,1,1,1,1,1,1,1
0.819109250,1,1,1,1,1,1,1,1
0.819117750,0,1,1,1,1,1,1,1
0.819150750,1,1,1,1,1,1,1,1
0.819159250,0,1,1,1,1,1,1,1
0.819192250,1,1,1,1,1,1,1,1
0.819200750,0,1,1,1,1,1,1,1
0.819233750,1,1,1,1,1,1,1,1
0.819242250,0,1,1,1,1,1,1,1
0.819275250,1,1,1,1,1,1,1,1
0.819283750,0,1,1,1,1,1,1,1
0.819316750,1,1,1,1,1,1,1,1
0.819325250,0,1,1,1,1,1,1,1
0.819358250,1,1,1,1,1,1,1,1
0.819366750,0,1,1,1,1,1,1,1
0.819399750,1,1,1,1,1,1,1,1
0.819408250,0,1,1,1,1,1,1,1
0.819441250,1,1,1,1,1,1,1,1
0.819449750,0,1,1,1,1,1,1,1
0.819482750,1,1,1,1,1,1,1,1
0.819491250,0,1,1,1,1,1,1,1
0.819500250,1,1,1,1,1,1,1,1
0.819508750,0,1,1,1,1,1,1,1
0.819517750,1,1,1,1,1,1,1,1
0.819526250,0,1,1,1,1,1,1,1
0.819559250,1,1,1,1,1,1,1,1
0.819567750,0,1,1,1,1,1,1,1
0.819592750,1,1,1,1,1,1,1,1
0.819609250,0,1,1,1,1,1,1,1
0.819626250,1,1,1,1,1,1,1,1
0.819634750,0,1,1,1,1,1,1,1
0.819651750,1,1,1,1,1,1,1,1
0.819660250,0,1,1,1,1,1,1,1
0.819685250,1,1,1,1,1,1,1,1
0.819693750,0,1,1,1,1,1,1,1
0.819702750,1,1,1,1,1,1,1,1
0.819727250,0,1,1,1,1,1,1,1
0.819744250,1,1,1,1,1,1,1,1
0.821984750,0,1,1,1,1,1,1,1
0.822017000,1,1,1,1,1,1,1,1
0.822048750,0,1,1,1,1,1,1,1
0.822057500,1,1,1,1,1,1,1,1
0.822065750,0,1,1,1,1,1,1,1
0.822074500,1,1,1,1,1,1,1,1
0.822083250,0,1,1,1,1,1,1,1
0.822100000,1,1,1,1,1,1,1,1
0.822108750,0,1,1,1,1,1,1,1
0.822117500,1,1,1,1,1,1,1,1
0.822134250,0,1,1,1,1,1,1,1
0.822143000,1,1,1,1,1,1,1,1
0.822151250,0,1,1,1,1,1,1,1
0.822160000,1,1,1,1,1,1,1,1
0.822168250,0,1,1,1,1,1,1,1
0.822185000,1,1,1,1,1,1,1,1
0.822209750,0,1,1,1,1,1,1,1
0.822226500,1,1,1,1,1,1,1,1
0.822235250,0,1,1,1,1,1,1,1
0.822268000,1,1,1,1,1,1,1,1
0.822276750,0,1,1,1,1,1,1,1
0.822309500,1,1,1,1,1,1,1,1
0.822318250,0,1,1,1,1,1,1,1
0.822351000,1,1,1,1,1,1,1,1
0.822359750,0,1,1,1,1,1,1,1
0.822392500,1,1,1,1,1,1,1,1
0.822401250,0,1,1,1,1,1,1,1
0.822434000,1,1,1,1,1,1,1,1
0.822442750,0,1,1,1,1,1,1,1
0.822475500,1,1,1,1,1,1,1,1
0.822484250,0,1,1,1,1,1,1,1
0.822517000,1,1,1,1,1,1,1,1
0.822525750,0,1,1,1,1,1,1,1
0.822558500,1,1,1,1,1,1,1,1
0.822567250,0,1,1,1,1,1,1,1
0.822600000,1,1,1,1,1,1,1,1
0.822608750,0,1,1,1,1,1,1,1
0.822641500,1,1,1,1,1,1,1,1
0.822658250,0,1,1,1,1,1,1,1
0.822683000,1,1,1,1,1,1,1,1
0.822707750,0,1,1,1,1,1,1,1
0.822724500,1,1,1,1,1,1,1,1
0.822749250,0,1,1,1,1,1,1,1
0.822758000,1,1,1,1,1,1,1,1
0.822766250,0,1,1,1,1,1,1,1
0.822775000,1,1,1,1,1,1,1,1
0.822783750,0,1,1,1,1,1,1,1
0.822792500,1,1,1,1,1,1,1,1
0.822800750,0,1,1,1,1,1,1,1
0.822817500,1,1,1,1,1,1,1,1
0.822826000,0,1,1,1,1,1,1,1
0.822834750,1,1,1,1,1,1,1,1
0.835584500,0,1,1,1,1,1,1,1
0.835616500,1,1,1,1,1,1,1,1
0.835648000,0,1,1,1,1,1,1,1
0.835656750,1,1,1,1,1,1,1,1
0.835665000,0,1,1,1,1,1,1,1
0.835673750,1,1,1,1,1,1,1,1
0.835682000,0,1,1,1,1,1,1,1
0.835690500,1,1,1,1,1,1,1,1
0.835698750,0,1,1,1,1,1,1,1
0.835707500,1,1,1,1,1,1,1,1
0.835731750,0,1,1,1,1,1,1,1
0.835740250,1,1,1,1,1,1,1,1
0.835748750,0,1,1,1,1,1,1,1
0.835757250,1,1,1,1,1,1,1,1
0.835765500,0,1,1,1,1,1,1,1
0.835782250,1,1,1,1,1,1,1,1
0.835806250,0,1,1,1,1,1,1,1
0.835823000,1,1,1,1,1,1,1,1
0.835831250,0,1,1,1,1,1,1,1
0.835847750,1,1,1,1,1,1,1,1
0.835856250,0,1,1,1,1,1,1,1
0.835864750,1,1,1,1,1,1,1,1
0.835873000,0,1,1,1,1,1,1,1
0.835905500,1,1,1,1,1,1,1,1
0.835913750,0,1,1,1,1,1,1,1
0.835938500,1,1,1,1,1,1,1,1
0.835946750,0,1,1,1,1,1,1,1
0.835955250,1,1,1,1,1,1,1,1
0.835979500,0,1,1,1,1,1,1,1
0.835988250,1,1,1,1,1,1,1,1
0.836004500,0,1,1,1,1,1,1,1
0.836029000,1,1,1,1,1,1,1,1
0.836045250,0,1,1,1,1,1,1,1
0.836054000,1,1,1,1,1,1,1,1
0.836062250,0,1,1,1,1,1,1,1
0.836070750,1,1,1,1,1,1,1,1
0.836079000,0,1,1,1,1,1,1,1
0.836087750,1,1,1,1,1,1,1,1
0.836096000,0,1,1,1,1,1,1,1
0.836104750,1,1,1,1,1,1,1,1
0.836113000,0,1,1,1,1,1,1,1
0.836161500,1,1,1,1,1,1,1,1
0.836170000,0,1,1,1,1,1,1,1
0.836179000,1,1,1,1,1,1,1,1
0.868948250,0,1,1,1,1,1,1,1
0.868980500,1,1,1,1,1,1,1,1
0.869012250,0,1,1,1,1,1,1,1
0.869021000,1,1,1,1,1,1,1,1
0.869037750,0,1,1,1,1,1,1,1
0.869062500,1,1,1,1,1,1,1,1
0.869071250,0,1,1,1,1,1,1,1
0.869088000,1,1,1,1,1,1,1,1
0.869096750,0,1,1,1,1,1,1,1
0.869105500,1,1,1,1,1,1,1,1
0.869114250,0,1,1,1,1,1,1,1
0.869123000,1,1,1,1,1,1,1,1
0.869131750,0,1,1,1,1,1,1,1
0.869148500,1,1,1,1,1,1,1,1
0.869165250,0,1,1,1,1,1,1,1
0.869190000,1,1,1,1,1,1,1,1
0.869198750,0,1,1,1,1,1,1,1
0.869231500,1,1,1,1,1,1,1,1
0.869240250,0,1,1,1,1,1,1,1
0.869273000,1,1,1,1,1,1,1,1
0.869281750,0,1,1,1,1,1,1,1
0.869314750,1,1,1,1,1,1,1,1
0.869323250,0,1,1,1,1,1,1,1
0.869356250,1,1,1,1,1,1,1,1
0.869364750,0,1,1,1,1,1,1,1
0.869397750,1,1,1,1,1,1,1,1
0.869406250,0,1,1,1,1,1,1,1
0.869439250,1,1,1,1,1,1,1,1
0.869447750,0,1,1,1,1,1,1,1
0.869480750,1,1,1,1,1,1,1,1
0.869489250,0,1,1,1,1,1,1,1
0.869522250,1,1,1,1,1,1,1,1
0.869530750,0,1,1,1,1,1,1,1
0.869563750,1,1,1,1,1,1,1,1
0.869572250,0,1,1,1,1,1,1,1
0.869605250,1,1,1,1,1,1,1,1
0.869613750,0,1,1,1,1,1,1,1
0.869646750,1,1,1,1,1,1,1,1
0.869655250,0,1,1,1,1,1,1,1
0.869688250,1,1,1,1,1,1,1,1
0.869696750,0,1,1,1,1,1,1,1
0.869705750,1,1,1,1,1,1,1,1
0.869714250,0,1,1,1,1,1,1,1
0.869723250,1,1,1,1,1,1,1,1
0.869731750,0,1,1,1,1,1,1,1
0.869764750,1,1,1,1,1,1,1,1
0.869773250,0,1,1,1,1,1,1,1
0.869798250,1,1,1,1,1,1,1,1
0.869814750,0,1,1,1,1,1,1,1
0.869831750,1,1,1,1,1,1,1,1
0.869840250,0,1,1,1,1,1,1,1
0.869857250,1,1,1,1,1,1,1,1
0.869865750,0,1,1,1,1,1,1,1
0.869890750,1,1,1,1,1,1,1,1
0.869899250,0,1,1,1,1,1,1,1
0.869908250,1,1,1,1,1,1,1,1
0.869932750,0,1,1,1,1,1,1,1
0.869949750,1,1,1,1,1,1,1,1
0.888951250,0,1,1,1,1,1,1,1
0.888983500,1,1,1,1,1,1,1,1
0.889015250,0,1,1,1,1,1,1,1
0.889024000,1,1,1,1,1,1,1,1
0.889032750,0,1,1,1,1,1,1,1
0.889041500,1,1,1,1,1,1,1,1
0.889050250,0,1,1,1,1,1,1,1
0.889067000,1,1,1,1,1,1,1,1
0.889091750,0,1,1,1,1,1,1,1
0.889100500,1,1,1,1,1,1,1,1
0.889109250,0,1,1,1,1,1,1,1
0.889118000,1,1,1,1,1,1,1,1
0.889134750,0,1,1,1,1,1,1,1
0.889151500,1,1,1,1,1,1,1,1
0.889176250,0,1,1,1,1,1,1,1
0.889193000,1,1,1,1,1,1,1,1
0.889209750,0,1,1,1,1,1,1,1
0.889234500,1,1,1,1,1,1,1,1
0.889243250,0,1,1,1,1,1,1,1
0.889276000,1,1,1,1,1,1,1,1
0.889284750,0,1,1,1,1,1,1,1
0.889317500,1,1,1,1,1,1,1,1
0.889326250,0,1,1,1,1,1,1,1
0.889359000,1,1,1,1,1,1,1,1
0.889399750,0,1,1,1,1,1,1,1
0.889408500,1,1,1,1,1,1,1,1
0.889441250,0,1,1,1,1,1,1,1
0.889482000,1,1,1,1,1,1,1,1
0.889490750,0,1,1,1,1,1,1,1
0.889507500,1,1,1,1,1,1,1,1
0.889516250,0,1,1,1,1,1,1,1
0.889525000,1,1,1,1,1,1,1,1
0.889541750,0,1,1,1,1,1,1,1
0.889558500,1,1,1,1,1,1,1,1
0.889567250,0,1,1,1,1,1,1,1
0.889576000,1,1,1,1,1,1,1,1
0.889592750,0,1,1,1,1,1,1,1
0.889609500,1,1,1,1,1,1,1,1
0.889650250,0,1,1,1,1,1,1,1
0.889659000,1,1,1,1,1,1,1,1
0.889691750,0,1,1,1,1,1,1,1
0.889700500,1,1,1,1,1,1,1,1
0.889733250,0,1,1,1,1,1,1,1
0.889742250,1,1,1,1,1,1,1,1
0.889774750,0,1,1,1,1,1,1,1
0.889807750,1,1,1,1,1,1,1,1
0.889816250,0,1,1,1,1,1,1,1
0.889825250,1,1,1,1,1,1,1,1
0.889841750,0,1,1,1,1,1,1,1
0.889858750,1,1,1,1,1,1,1,1
0.889867250,0,1,1,1,1,1,1,1
0.889876250,1,1,1,1,1,1,1,1
0.889884750,0,1,1,1,1,1,1,1
0.889901750,1,1,1,1,1,1,1,1
0.889918250,0,1,1,1,1,1,1,1
0.889927250,1,1,1,1,1,1,1,1
0.889935750,0,1,1,1,1,1,1,1
0.889952750,1,1,1,1,1,1,1,1
0.889961250,0,1,1,1,1,1,1,1
0.889970000,1,1,1,1,1,1,1,1
0.919147250,0,1,1,1,1,1,1,1
0.919179500,1,1,1,1,1,1,1,1
0.919211250,0,1,1,1,1,1,1,1
0.919220000,1,1,1,1,1,1,1,1
0.919236750,0,1,1,1,1,1,1,1
0.919261500,1,1,1,1,1,1,1,1
0.919270250,0,1,1,1,1,1,1,1
0.919287000,1,1,1,1,1,1,1,1
0.919295750,0,1,1,1,1,1,1,1
0.919304500,1,1,1,1,1,1,1,1
0.919313250,0,1,1,1,1,1,1,1
0.919322000,1,1,1,1,1,1,1,1
0.919330750,0,1,1,1,1,1,1,1
0.919347500,1,1,1,1,1,1,1,1
0.919364250,0,1,1,1,1,1,1,1
0.919389000,1,1,1,1,1,1,1,1
0.919397750,0,1,1,1,1,1,1,1
0.919430500,1,1,1,1,1,1,1,1
0.919439250,0,1,1,1,1,1,1,1
0.919472000,1,1,1,1,1,1,1,1
0.919480750,0,1,1,1,1,1,1,1
0.919513500,1,1,1,1,1,1,1,1
0.919522250,0,1,1,1,1,1,1,1
0.919555000,1,1,1,1,1,1,1,1
0.919563750,0,1,1,1,1,1,1,1
0.919596500,1,1,1,1,1,1,1,1
0.919605250,0,1,1,1,1,1,1,1
0.919638000,1,1,1,1,1,1,1,1
0.919646750,0,1,1,1,1,1,1,1
0.919679500,1,1,1,1,1,1,1,1
0.919688250,0,1,1,1,1,1,1,1
0.919721000,1,1,1,1,1,1,1,1
0.919729750,0,1,1,1,1,1,1,1
0.919762500,1,1,1,1,1,1,1,1
0.919771250,0,1,1,1,1,1,1,1
0.919804000,1,1,1,1,1,1,1,1
0.919812750,0,1,1,1,1,1,1,1
0.919845500,1,1,1,1,1,1,1,1
0.919854250,0,1,1,1,1,1,1,1
0.919887000,1,1,1,1,1,1,1,1
0.919895750,0,1,1,1,1,1,1,1
0.919904500,1,1,1,1,1,1,1,1
0.919913250,0,1,1,1,1,1,1,1
0.919922000,1,1,1,1,1,1,1,1
0.919930750,0,1,1,1,1,1,1,1
0.919963500,1,1,1,1,1,1,1,1
0.919972250,0,1,1,1,1,1,1,1
0.919997000,1,1,1,1,1,1,1,1
0.920013750,0,1,1,1,1,1,1,1
0.920030500,1,1,1,1,1,1,1,1
0.920039250,0,1,1,1,1,1,1,1
0.920056000,1,1,1,1,1,1,1,1
0.920064750,0,1,1,1,1,1,1,1
0.920089500,1,1,1,1,1,1,1,1
0.920098250,0,1,1,1,1,1,1,1
0.920107000,1,1,1,1,1,1,1,1
0.920131750,0,1,1,1,1,1,1,1
0.920148500,1,1,1,1,1,1,1,1
0.922333250,0,1,1,1,1,1,1,1
0.922365500,1,1,1,1,1,1,1,1
0.922397250,0,1,1,1,1,1,1,1
0.922406000,1,1,1,1,1,1,1,1
0.922414250,0,1,1,1,1,1,1,1
0.922423000,1,1,1,1,1,1,1,1
0.922431750,0,1,1,1,1,1,1,1
0.922448500,1,1,1,1,1,1,1,1
0.922457250,0,1,1,1,1,1,1,1
0.922466000,1,1,1,1,1,1,1,1
0.922482250,0,1,1,1,1,1,1,1
0.922491000,1,1,1,1,1,1,1,1
0.922499250,0,1,1,1,1,1,1,1
0.922508000,1,1,1,1,1,1,1,1
0.922516250,0,1,1,1,1,1,1,1
0.922533000,1,1,1,1,1,1,1,1
0.922557750,0,1,1,1,1,1,1,1
0.922574500,1,1,1,1,1,1,1,1
0.922583250,0,1,1,1,1,1,1,1
0.922616000,1,1,1,1,1,1,1,1
0.922624750,0,1,1,1,1,1,1,1
0.922657500,1,1,1,1,1,1,1,1
0.922666250,0,1,1,1,1,1,1,1
0.922699000,1,1,1,1,1,1,1,1
0.922707750,0,1,1,1,1,1,1,1
0.922740500,1,1,1,1,1,1,1,1
0.922749250,0,1,1,1,1,1,1,1
0.922782000,1,1,1,1,1,1,1,1
0.922790750,0,1,1,1,1,1,1,1
0.922823500,1,1,1,1,1,1,1,1
0.922832250,0,1,1,1,1,1,1,1
0.922865000,1,1,1,1,1,1,1,1
0.922873750,0,1,1,1,1,1,1,1
0.922906500,1,1,1,1,1,1,1,1
0.922915250,0,1,1,1,1,1,1,1
0.922948000,1,1,1,1,1,1,1,1
0.922956750,0,1,1,1,1,1,1,1
0.922989500,1,1,1,1,1,1,1,1
0.923006250,0,1,1,1,1,1,1,1
0.923031000,1,1,1,1,1,1,1,1
0.923055750,0,1,1,1,1,1,1,1
0.923072500,1,1,1,1,1,1,1,1
0.923097250,0,1,1,1,1,1,1,1
0.923106000,1,1,1,1,1,1,1,1
0.923114250,0,1,1,1,1,1,1,1
0.923123000,1,1,1,1,1,1,1,1
0.923131750,0,1,1,1,1,1,1,1
0.923140500,1,1,1,1,1,1,1,1
0.923148750,0,1,1,1,1,1,1,1
0.923165500,1,1,1,1,1,1,1,1
0.923173750,0,1,1,1,1,1,1,1
0.923182750,1,1,1,1,1,1,1,1
0.969336750,0,1,1,1,1,1,1,1
0.969369000,1,1,1,1,1,1,1,1
0.969400750,0,1,1,1,1,1,1,1
0.969409500,1,1,1,1,1,1,1,1
0.969426250,0,1,1,1,1,1,1,1
0.969451000,1,1,1,1,1,1,1,1
0.969459750,0,1,1,1,1,1,1,1
0.969476500,1,1,1,1,1,1,1,1
0.969485250,0,1,1,1,1,1,1,1
0.969494000,1,1,1,1,1,1,1,1
0.969502750,0,1,1,1,1,1,1,1
0.969511500,1,1,1,1,1,1,1,1
0.969520250,0,1,1,1,1,1,1,1
0.969537000,1,1,1,1,1,1,1,1
0.969553750,0,1,1,1,1,1,1,1
0.969578500,1,1,1,1,1,1,1,1
0.969587250,0,1,1,1,1,1,1,1
0.969620000,1,1,1,1,1,1,1,1
0.969628750,0,1,1,1,1,1,1,1
0.969661500,1,1,1,1,1,1,1,1
0.969670250,0,1,1,1,1,1,1,1
0.969703000,1,1,1,1,1,1,1,1
0.969711750,0,1,1,1,1,1,1,1
0.969744500,1,1,1,1,1,1,1,1
0.969753250,0,1,1,1,1,1,1,1
0.969786000,1,1,1,1,1,1,1,1
0.969794750,0,1,1,1,1,1,1,1
0.969827500,1,1,1,1,1,1,1,1
0.969836250,0,1,1,1,1,1,1,1
0.969869000,1,1,1,1,1,1,1,1
0.969877750,0,1,1,1,1,1,1,1
0.969910500,1,1,1,1,1,1,1,1
0.969919250,0,1,1,1,1,1,1,1
0.969952000,1,1,1,1,1,1,1,1
0.969960750,0,1,1,1,1,1,1,1
0.969993500,1,1,1,1,1,1,1,1
0.970002250,0,1,1,1,1,1,1,1
0.970035000,1,1,1,1,1,1,1,1
0.970043750,0,1,1,1,1,1,1,1
0.970076500,1,1,1,1,1,1,1,1
0.970085250,0,1,1,1,1,1,1,1
0.970094000,1,1,1,1,1,1,1,1
0.970102750,0,1,1,1,1,1,1,1
0.970111500,1,1,1,1,1,1,1,1
0.970120250,0,1,1,1,1,1,1,1
0.970153000,1,1,1,1,1,1,1,1
0.970161750,0,1,1,1,1,1,1,1
0.970186500,1,1,1,1,1,1,1,1
0.970203250,0,1,1,1,1,1,1,1
0.970220000,1,1,1,1,1,1,1,1
